Size,Aspect_Ratio,Orientation,Distance
19.57011469531289,1.0925995086412168,24.66085494157732,86.20566686729411
24.538458986691868,1.940460317315472,10.81338592578285,86.20566686729411
32.23382284883059,1.874119369467607,72.97462123695166,86.20566686729411
19.664041931330758,1.227256913097333,60.09359968410666,86.20566686729411
70.77275839346356,2.0576631912548056,23.66474626776801,86.20566686729411
252.3193243995054,2.1697645116301905,58.72568287117738,86.20566686729411
30.430457939666557,1.1471560977459485,54.77457998806948,86.20566686729411
107.85728726379872,1.4756114546370072,81.63202492556476,86.20566686729411
25.924894002095744,1.4662560544737138,19.64943499318765,86.20566686729411
15.515159552024109,2.469551822889017,68.61758324867886,86.20566686729411
16.70862399519636,2.141626202073116,10.514748438460806,86.20566686729411
40.32061374449849,3.3325609332738275,48.495546850389175,86.20566686729411
174.23663131091362,3.1182962781305466,25.64324218224449,86.20566686729411
67.22027155065646,1.42530282846228,87.0486570348163,86.20566686729411
45.78251773007552,2.3265505254066614,72.31800771775161,86.20566686729411
75.42534961371307,3.632490448444366,60.02249044497986,86.20566686729411
90.16943810076788,2.345857739602279,13.59431859515772,86.20566686729411
120.41176098318589,2.5911053191483053,32.153454457517014,86.20566686729411
46.61615154677775,1.11003384378879,11.79096403816817,86.20566686729411
51.16591771053804,1.4038519849801747,65.7177897269448,86.20566686729411
27.089424401667205,2.5149627047926315,35.50741593841662,86.20566686729411
72.40316268750468,1.086126175763486,57.60900508777285,86.20566686729411
32.56288726293158,1.0417158144170306,3.7208006065673778,86.20566686729411
46.07978951424057,3.273420736843005,61.74588816499822,86.20566686729411
312.8233422400235,1.040198151993905,28.2547955120972,86.20566686729411
218.79994173049133,2.0916885418681472,61.57557425308852,86.20566686729411
161.3866762825633,3.091067979135365,31.220097836899598,86.20566686729411
51.04293337354278,1.8488716904355995,46.61204268347816,86.20566686729411
14.344528700125274,1.8697353119342373,51.481631633838944,86.20566686729411
43.38599336077744,4.625524584725122,69.65354014407478,86.20566686729411
30.81785819142035,3.542499544148412,44.83098582097299,86.20566686729411
